256 256
9 28 4
9 29 3
9 30 6
9 31 2
9 32 8
9 33 6
9 34 10
9 35 8
9 36 7
9 37 9
9 38 5
9 39 10
9 40 6
9 41 8
9 42 2
9 43 10
9 44 4
9 45 8
9 46 3
9 47 6
9 48 8
9 49 9
9 50 3
9 51 10
9 52 6
9 53 4
9 54 4
9 55 3
9 56 10
9 57 7
9 58 2
9 59 3
9 60 10
9 61 10
9 62 1
9 63 5
9 64 7
9 65 9
9 66 8
9 67 8
9 68 10
9 69 6
9 70 7
9 71 6
9 72 10
9 73 7
9 74 3
9 75 3
9 76 7
9 77 5
9 78 3
9 79 8
9 80 8
9 81 5
9 82 6
9 83 1
9 84 2
9 85 3
9 86 9
9 87 5
9 88 8
9 89 7
9 90 1
9 91 5
9 92 3
9 93 7
9 94 8
9 95 5
9 96 4
9 97 1
9 98 9
9 99 6
9 100 8
9 101 6
9 102 2
9 103 7
9 104 8
9 105 4
9 106 4
9 107 10
9 108 3
9 109 8
9 110 3
9 111 7
9 112 8
9 113 8
9 114 1
9 115 6
9 116 7
9 117 7
9 118 9
9 119 6
9 120 8
9 121 9
9 122 9
9 123 7
9 124 8
9 125 10
9 126 10
9 127 1
9 128 5
9 129 8
9 130 10
9 131 4
9 132 4
9 133 1
9 134 1
9 135 2
9 136 10
9 137 9
9 138 2
9 139 4
9 140 8
9 141 2
9 142 3
9 143 1
9 144 6
9 145 6
9 146 3
9 147 7
9 148 2
9 149 8
9 150 4
9 151 6
9 152 9
9 153 1
9 154 3
9 155 6
9 156 2
9 157 9
9 158 1
9 159 6
9 160 4
9 161 5
9 162 1
9 163 9
9 164 1
9 165 3
9 166 6
9 167 1
9 168 4
9 169 2
9 170 4
9 171 1
9 172 3
9 173 6
9 174 6
9 175 3
9 176 1
9 177 3
9 178 1
9 179 2
9 180 2
9 181 7
9 182 1
9 183 5
9 184 6
9 185 10
9 186 8
9 187 6
9 188 2
9 189 2
9 190 6
9 191 5
9 192 8
9 193 9
9 194 8
9 195 1
9 196 3
9 197 7
9 198 9
9 199 3
9 200 3
9 201 4
9 202 8
9 203 3
9 204 3
9 205 8
9 206 8
9 207 6
9 208 5
9 209 5
9 210 5
9 211 9
9 212 1
9 213 9
9 214 8
9 215 10
9 216 9
9 217 1
9 218 6
9 219 6
9 220 9
9 221 4
9 222 4
9 223 10
9 224 7
9 225 1
9 226 8
9 227 9
9 228 9
9 229 9
9 230 6
9 231 1
9 232 7
9 233 6
9 234 10
9 235 8
9 236 1
9 237 5
9 238 1
9 239 1
9 240 4
9 241 6
9 242 2
9 243 1
9 244 1
9 245 5
9 246 4
9 247 7
9 248 3
9 249 9
9 250 9
9 251 1
9 252 1
9 253 1
9 254 2
9 255 2
10 0 2
10 1 2
10 2 7
10 3 4
10 4 5
10 5 3
10 6 2
10 7 8
10 8 2
10 9 2
10 10 1
10 11 3
10 12 10
10 13 8
10 14 7
10 15 1
10 16 8
10 17 5
10 18 10
10 19 7
10 20 8
10 21 3
10 22 8
10 23 3
10 24 7
10 25 7
10 26 6
10 27 5
10 28 9
10 29 6
10 30 3
10 31 7
10 32 3
10 33 5
10 34 9
10 35 3
10 36 8
10 37 10
10 38 6
10 39 3
10 40 5
10 41 5
10 42 1
10 43 3
10 44 9
10 45 2
10 46 5
10 47 8
10 48 8
10 49 8
10 50 1
10 51 1
10 52 7
10 53 2
10 54 2
10 55 6
10 56 9
10 57 5
10 58 10
10 59 9
10 60 8
10 61 5
10 62 8
10 63 9
10 64 1
10 65 6
10 66 7
10 67 4
10 68 5
10 69 7
10 70 8
10 71 5
10 72 4
10 73 7
10 74 4
10 75 10
10 76 2
10 77 5
10 78 2
10 79 7
10 80 10
10 81 1
10 82 1
10 83 8
10 84 7
10 85 5
10 86 5
10 87 6
10 88 1
10 89 9
10 90 7
10 91 6
10 92 9
10 93 6
10 94 8
10 95 6
10 96 8
10 97 3
10 98 4
10 99 3
10 100 8
10 101 6
10 102 5
10 103 4
10 104 4
10 105 6
10 106 4
10 107 6
10 108 1
10 109 10
10 110 3
10 111 5
10 112 7
10 113 6
10 114 4
10 115 7
10 116 10
10 117 1
10 118 6
10 119 1
10 120 7
10 121 10
10 122 9
10 123 1
10 124 6
10 125 6
10 126 4
10 127 6
10 128 10
10 129 7
10 130 2
10 131 1
10 132 10
10 133 10
10 134 6
10 135 4
10 136 8
10 137 8
10 138 6
10 139 3
10 140 4
10 141 7
10 142 10
10 143 2
10 144 8
10 145 2
10 146 4
10 147 8
10 148 8
10 149 3
10 150 5
10 151 1
10 152 7
10 153 8
10 154 3
10 155 3
10 156 2
10 157 8
10 158 10
10 159 4
10 160 8
10 161 4
10 162 10
10 163 3
10 164 4
10 165 2
10 166 9
10 167 5
10 168 2
10 169 10
10 170 5
10 171 6
10 172 7
10 173 5
10 174 9
10 175 4
10 176 1
10 177 7
10 178 4
10 179 5
10 180 4
10 181 10
10 182 10
10 183 9
10 184 10
10 185 1
10 186 8
10 187 4
10 188 7
10 189 5
10 190 6
10 191 8
10 192 7
10 193 9
10 194 4
10 195 1
10 196 4
10 197 4
10 198 6
10 199 7
10 200 1
10 201 6
10 202 4
10 203 7
10 204 9
10 205 7
10 206 3
10 207 9
10 208 10
10 209 7
10 210 8
10 211 5
10 212 10
10 213 7
10 214 1
10 215 7
10 216 10
10 217 1
10 218 4
10 219 9
10 220 6
10 221 7
10 222 2
10 223 9
10 224 9
10 225 5
10 226 9
10 227 9
10 228 2
10 229 7
10 230 8
10 231 4
10 232 10
10 233 2
10 234 3
10 235 7
10 236 3
10 237 1
10 238 8
10 239 5
10 240 7
10 241 4
10 242 9
10 243 2
10 244 8
10 245 5
10 246 4
10 247 2
10 248 2
10 249 10
10 250 10
10 251 4
10 252 3
10 253 4
10 254 4
10 255 5
11 0 9
11 1 5
11 2 1
11 3 10
11 4 9
11 5 2
11 6 4
11 7 4
11 8 1
11 9 5
11 10 2
11 11 9
11 12 1
11 13 1
11 14 8
11 15 3
11 16 9
11 17 8
11 18 8
11 19 6
11 20 7
11 21 7
11 22 7
11 23 5
11 24 7
11 25 1
11 26 9
11 27 1
11 28 3
11 29 9
11 30 6
11 31 5
11 32 7
11 33 10
11 34 9
11 35 4
11 36 8
11 37 2
11 38 8
11 39 10
11 40 4
11 41 9
11 42 10
11 43 2
11 44 6
11 45 10
11 46 8
11 47 9
11 48 1
11 49 8
11 50 3
11 51 9
11 52 9
11 53 4
11 54 4
11 55 3
11 56 8
11 57 5
11 58 4
11 59 3
11 60 5
11 61 3
11 62 9
11 63 4
11 64 7
11 65 10
11 66 6
11 67 8
11 68 10
11 69 2
11 70 4
11 71 7
11 72 4
11 73 8
11 74 1
11 75 7
11 76 4
11 77 2
11 78 4
11 79 10
11 80 10
11 81 6
11 82 9
11 83 4
11 84 7
11 85 4
11 86 3
11 87 7
11 88 7
11 89 1
11 90 9
11 91 9
11 92 10
11 93 1
11 94 6
11 95 9
11 96 8
11 97 2
11 98 8
11 99 7
11 100 5
11 101 2
11 102 7
11 103 7
11 104 6
11 105 10
11 106 3
11 107 4
11 108 5
11 109 4
11 110 6
11 111 4
11 112 5
11 113 1
11 114 8
11 115 1
11 116 7
11 117 8
11 118 2
11 119 2
11 120 3
11 121 1
11 122 4
11 123 4
11 124 2
11 125 8
11 126 9
11 127 6
11 128 7
11 129 8
11 130 1
11 131 1
11 132 4
11 133 1
11 134 8
11 135 4
11 136 8
11 137 8
11 138 6
11 139 4
11 140 7
11 141 4
11 142 10
11 143 5
11 144 4
11 145 6
11 146 9
11 147 6
11 148 6
11 149 2
11 150 8
11 151 2
11 152 9
11 153 6
11 154 7
11 155 9
11 156 6
11 157 8
11 158 3
11 159 1
11 160 7
11 161 9
11 162 1
11 163 3
11 164 10
11 165 4
11 166 7
11 167 9
11 168 5
11 169 6
11 170 10
11 171 2
11 172 9
11 173 6
11 174 2
11 175 6
11 176 1
11 177 1
11 178 9
11 179 5
11 180 2
11 181 7
11 182 2
11 183 2
11 184 8
11 185 5
11 186 1
11 187 4
11 188 2
11 189 6
11 190 8
11 191 2
11 192 7
11 193 5
11 194 4
11 195 6
11 196 5
11 197 4
11 198 9
11 199 10
11 200 3
11 201 9
11 202 9
11 203 3
11 204 1
11 205 3
11 206 10
11 207 5
11 208 1
11 209 5
11 210 4
11 211 3
11 212 5
11 213 4
11 214 3
11 215 4
11 216 4
11 217 9
11 218 5
11 219 10
11 220 9
11 221 9
11 222 7
11 223 9
11 224 9
11 225 4
11 226 6
11 227 8
11 228 8
11 229 4
11 230 6
11 231 2
11 232 3
11 233 2
11 234 5
11 235 4
11 236 1
11 237 10
11 238 8
11 239 7
11 240 4
11 241 9
11 242 9
11 243 2
11 244 5
11 245 9
11 246 8
11 247 2
11 248 3
11 249 1
11 250 9
11 251 8
11 252 2
11 253 3
11 254 10
11 255 5
12 0 10
12 1 9
12 2 7
12 3 4
12 4 10
12 5 10
12 6 9
12 7 1
12 8 6
12 9 8
12 10 2
12 11 10
12 12 3
12 13 5
12 14 1
12 15 10
12 16 7
12 17 6
12 18 4
12 19 8
12 20 4
12 21 8
12 22 9
12 23 10
12 24 10
12 25 2
12 26 8
12 27 8
12 28 4
12 29 7
12 30 9
12 31 1
12 32 6
12 33 2
12 34 4
12 35 7
12 36 4
12 37 9
12 38 6
12 39 10
12 40 8
12 41 6
12 42 4
12 43 2
12 44 8
12 45 8
12 46 4
12 47 8
12 48 1
12 49 4
12 50 9
12 51 8
12 52 1
12 53 8
12 54 6
12 55 5
12 56 8
12 57 7
12 58 2
12 59 3
12 60 2
12 61 7
12 62 3
12 63 10
12 64 4
12 65 9
12 66 2
12 67 6
12 68 5
12 69 3
12 70 4
12 71 10
12 72 5
12 73 9
12 74 1
12 75 7
12 76 10
12 77 5
12 78 2
12 79 4
12 80 3
12 81 6
12 82 5
12 83 4
12 84 2
12 85 6
12 86 7
12 87 8
12 88 2
12 89 4
12 90 10
12 91 2
12 92 8
12 93 1
12 94 2
12 95 7
12 96 8
12 97 1
12 98 4
12 99 5
12 100 2
12 101 3
12 102 4
12 103 7
12 104 5
12 105 10
12 106 7
12 107 8
12 108 8
12 109 5
12 110 2
12 111 8
12 112 6
12 113 4
12 114 4
12 115 9
12 116 4
12 117 5
12 118 8
12 119 10
12 120 2
12 121 2
12 122 6
12 123 3
12 124 10
12 125 9
12 126 5
12 127 5
12 128 2
12 129 4
12 130 6
12 131 4
12 132 5
12 133 1
12 134 9
12 135 9
12 136 10
12 137 8
12 138 4
12 139 9
12 140 6
12 141 10
12 142 8
12 143 5
12 144 5
12 145 4
12 146 1
12 147 6
12 148 3
12 149 10
12 150 7
12 151 1
12 152 5
12 153 6
12 154 3
12 155 9
12 156 4
12 157 10
12 158 3
12 159 2
12 160 2
12 161 2
12 162 6
12 163 7
12 164 5
12 165 6
12 166 10
12 167 3
12 168 9
12 169 9
12 170 9
12 171 7
12 172 6
12 173 2
12 174 10
12 175 10
12 176 10
12 177 3
12 178 1
12 179 1
12 180 3
12 181 7
12 182 7
12 183 8
12 184 1
12 185 5
12 186 1
12 187 6
12 188 4
12 189 8
12 190 3
12 191 1
12 192 9
12 193 10
12 194 10
12 195 4
12 196 4
12 197 4
12 198 4
12 199 8
12 200 2
12 201 2
12 202 7
12 203 3
12 204 4
12 205 4
12 206 10
12 207 9
12 208 8
12 209 2
12 210 4
12 211 3
12 212 6
12 213 1
12 214 7
12 215 4
12 216 7
12 217 9
12 218 2
12 219 9
12 220 7
12 221 8
12 222 8
12 223 10
12 224 8
12 225 10
12 226 9
12 227 3
12 228 8
12 229 9
12 230 8
12 231 4
12 232 2
12 233 8
12 234 5
12 235 9
12 236 8
12 237 4
12 238 2
12 239 10
12 240 7
12 241 1
12 242 4
12 243 1
12 244 2
12 245 2
12 246 4
12 247 2
12 248 6
12 249 7
12 250 3
12 251 10
12 252 7
12 253 3
12 254 4
12 255 1
13 0 6
13 1 4
13 2 3
13 3 10
13 4 10
13 5 10
13 6 10
13 7 5
13 8 4
13 9 9
13 10 8
13 11 3
13 12 5
13 13 8
13 14 5
13 15 3
13 16 2
13 17 6
13 18 1
13 19 1
13 20 6
13 21 2
13 22 4
13 23 1
13 24 2
13 25 4
13 26 9
13 27 5
13 28 1
13 29 10
13 30 3
13 31 6
13 32 5
13 33 10
13 34 3
13 35 6
13 36 6
13 37 2
13 38 9
13 39 5
13 40 3
13 41 4
13 42 7
13 43 3
13 44 4
13 45 5
13 46 2
13 47 4
13 48 5
13 49 2
13 50 1
13 51 7
13 52 2
13 53 2
13 54 6
13 55 1
13 56 9
13 57 5
13 58 5
13 59 6
13 60 2
13 61 9
13 62 3
13 63 9
13 64 6
13 65 6
13 66 10
13 67 5
13 68 2
13 69 4
13 70 3
13 71 4
13 72 5
13 73 8
13 74 8
13 75 2
13 76 9
13 77 1
13 78 3
13 79 7
13 80 3
13 81 1
13 82 6
13 83 10
13 84 7
13 85 4
13 86 7
13 87 3
13 88 5
13 89 6
13 90 7
13 91 4
13 92 4
13 93 3
13 94 6
13 95 3
13 96 9
13 97 10
13 98 5
13 99 9
13 100 2
13 101 2
13 102 6
13 103 10
13 104 4
13 105 6
13 106 2
13 107 4
13 108 10
13 109 7
13 110 6
13 111 4
13 112 7
13 113 6
13 114 9
13 115 10
13 116 8
13 117 2
13 118 9
13 119 6
13 120 4
13 121 1
13 122 10
13 123 2
13 124 7
13 125 4
13 126 4
13 127 1
13 128 2
13 129 1
13 130 7
13 131 6
13 132 3
13 133 4
13 134 5
13 135 10
13 136 3
13 137 3
13 138 9
13 139 3
13 140 3
13 141 6
13 142 2
13 143 9
13 144 2
13 145 6
13 146 2
13 147 1
13 148 4
13 149 4
13 150 9
13 151 4
13 152 5
13 153 3
13 154 5
13 155 1
13 156 9
13 157 3
13 158 9
13 159 8
13 160 4
13 161 10
13 162 9
13 163 10
13 164 2
13 165 6
13 166 8
13 167 1
13 168 7
13 169 2
13 170 1
13 171 4
13 172 3
13 173 1
13 174 8
13 175 9
13 176 1
13 177 2
13 178 6
13 179 2
13 180 4
13 181 2
13 182 6
13 183 2
13 184 10
13 185 7
13 186 6
13 187 6
13 188 4
13 189 10
13 190 4
13 191 4
13 192 2
13 193 2
13 194 7
13 195 3
13 196 9
13 197 8
13 198 3
13 199 4
13 200 8
13 201 8
13 202 6
13 203 1
13 204 1
13 205 6
13 206 5
13 207 7
13 208 2
13 209 10
13 210 8
13 211 6
13 212 2
13 213 10
13 214 8
13 215 4
13 216 2
13 217 2
13 218 3
13 219 8
13 220 5
13 221 8
13 222 2
13 223 5
13 224 10
13 225 7
13 226 5
13 227 3
13 228 1
13 229 2
13 230 10
13 231 10
13 232 9
13 233 3
13 234 7
13 235 3
13 236 7
13 237 7
13 238 9
13 239 4
13 240 2
13 241 2
13 242 5
13 243 8
13 244 5
13 245 3
13 246 8
13 247 9
13 248 7
13 249 3
13 250 4
13 251 4
13 252 7
13 253 8
13 254 9
13 255 10
14 0 1
14 1 9
14 2 8
14 3 1
14 4 4
14 5 8
14 6 7
14 7 10
14 8 1
14 9 10
14 10 10
14 11 5
14 12 7
14 13 4
14 14 4
14 15 2
14 16 2
14 17 3
14 18 10
14 19 7
14 20 10
14 21 2
14 22 3
14 23 3
14 24 1
14 25 1
14 26 1
14 27 9
14 28 4
14 29 8
14 30 2
14 31 10
14 32 6
14 33 10
14 34 3
14 35 10
14 36 5
14 37 3
14 38 2
14 39 7
14 40 8
14 41 10
14 42 1
14 43 8
14 44 9
14 45 2
14 46 1
14 47 2
14 48 4
14 49 7
14 50 3
14 51 9
14 52 3
14 53 3
14 54 8
14 55 10
14 56 3
14 57 2
14 58 10
14 59 9
14 60 6
14 61 2
14 62 8
14 63 6
14 64 4
14 65 10
14 66 4
14 67 2
14 68 2
14 69 7
14 70 4
14 71 5
14 72 1
14 73 8
14 74 3
14 75 8
14 76 8
14 77 8
14 78 1
14 79 3
14 80 3
14 81 8
14 82 7
14 83 2
14 84 9
14 85 9
14 86 9
14 87 3
14 88 8
14 89 3
14 90 1
14 91 1
14 92 8
14 93 4
14 94 8
14 95 2
14 96 4
14 97 7
14 98 10
14 99 9
14 100 4
14 101 8
14 102 1
14 103 8
14 104 4
14 105 10
14 106 10
14 107 2
14 108 2
14 109 9
14 110 4
14 111 10
14 112 9
14 113 6
14 114 8
14 115 2
14 116 8
14 117 4
14 118 1
14 119 6
14 120 6
14 121 1
14 122 2
14 123 8
14 124 10
14 125 9
14 126 7
14 127 5
14 128 10
14 129 1
14 130 3
14 131 6
14 132 7
14 133 3
14 134 2
14 135 5
14 136 8
14 137 8
14 138 4
14 139 7
14 140 4
14 141 3
14 142 7
14 143 5
14 144 6
14 145 4
14 146 8
14 147 2
14 148 10
14 149 6
14 150 4
14 151 3
14 152 2
14 153 6
14 154 9
14 155 5
14 156 9
14 157 1
14 158 10
14 159 8
14 160 6
14 161 6
14 162 4
14 163 6
14 164 3
14 165 4
14 166 3
14 167 7
14 168 7
14 169 4
14 170 3
14 171 8
14 172 6
14 173 4
14 174 2
14 175 6
14 176 3
14 177 5
14 178 3
14 179 8
14 180 5
14 181 2
14 182 7
14 183 7
14 184 2
14 185 8
14 186 7
14 187 2
14 188 9
14 189 8
14 190 6
14 191 5
14 192 7
14 193 8
14 194 9
14 195 6
14 196 8
14 197 1
14 198 2
14 199 6
14 200 2
14 201 3
14 202 6
14 203 3
14 204 7
14 205 3
14 206 2
14 207 3
14 208 8
14 209 10
14 210 9
14 211 8
14 212 6
14 213 1
14 214 2
14 215 8
14 216 1
14 217 8
14 218 6
14 219 9
14 220 5
14 221 2
14 222 9
14 223 7
14 224 7
14 225 3
14 226 2
14 227 1
14 228 2
14 229 1
14 230 7
14 231 9
14 232 8
14 233 9
14 234 5
14 235 5
14 236 8
14 237 6
14 238 6
14 239 4
14 240 1
14 241 7
14 242 6
14 243 9
14 244 1
14 245 10
14 246 2
14 247 10
14 248 2
14 249 6
14 250 2
14 251 6
14 252 4
14 253 6
14 254 5
14 255 4
15 0 4
15 1 10
15 2 1
15 3 7
15 4 5
15 5 7
15 6 2
15 7 9
15 8 3
15 9 4
15 10 5
15 11 8
15 12 3
15 13 8
15 14 4
15 15 2
15 16 1
15 17 9
15 18 6
15 19 1
15 20 4
15 21 9
15 22 10
15 23 1
15 24 3
15 25 5
15 26 10
15 27 1
15 28 6
15 29 10
15 30 4
15 31 8
15 32 9
15 33 9
15 34 4
15 35 4
15 36 1
15 37 9
15 38 4
15 39 10
15 40 9
15 41 1
15 42 1
15 43 2
15 44 6
15 45 5
15 46 3
15 47 8
15 48 5
15 49 3
15 50 7
15 51 2
15 52 6
15 53 3
15 54 9
15 55 6
15 56 9
15 57 5
15 58 8
15 59 4
15 60 4
15 61 5
15 62 5
15 63 10
15 64 8
15 65 8
15 66 10
15 67 2
15 68 2
15 69 3
15 70 2
15 71 1
15 72 2
15 73 6
15 74 7
15 75 3
15 76 7
15 77 1
15 78 6
15 79 7
15 80 2
15 81 10
15 82 10
15 83 4
15 84 9
15 85 7
15 86 1
15 87 9
15 88 2
15 89 2
15 90 6
15 91 3
15 92 8
15 93 2
15 94 10
15 95 9
15 96 10
15 97 10
15 98 5
15 99 2
15 100 5
15 101 8
15 102 6
15 103 4
15 104 9
15 105 2
15 106 6
15 107 1
15 108 8
15 109 6
15 110 9
15 111 1
15 112 3
15 113 6
15 114 3
15 115 2
15 116 6
15 117 2
15 118 2
15 119 4
15 120 4
15 121 3
15 122 3
15 123 9
15 124 5
15 125 3
15 126 8
15 127 7
15 128 2
15 129 10
15 130 6
15 131 4
15 132 3
15 133 7
15 134 2
15 135 5
15 136 6
15 137 4
15 138 9
15 139 6
15 140 3
15 141 3
15 142 9
15 143 4
15 144 8
15 145 3
15 146 5
15 147 7
15 148 3
15 149 8
15 150 9
15 151 3
15 152 1
15 153 10
15 154 3
15 155 2
15 156 6
15 157 7
15 158 8
15 159 8
15 160 6
15 161 1
15 162 4
15 163 8
15 164 6
15 165 9
15 166 10
15 167 6
15 168 2
15 169 9
15 170 8
15 171 10
15 172 9
15 173 10
15 174 7
15 175 8
15 176 5
15 177 4
15 178 7
15 179 5
15 180 3
15 181 9
15 182 2
15 183 10
15 184 1
15 185 4
15 186 1
15 187 1
15 188 6
15 189 7
15 190 2
15 191 2
15 192 1
15 193 9
15 194 6
15 195 5
15 196 1
15 197 4
15 198 1
15 199 8
15 200 10
15 201 3
15 202 8
15 203 5
15 204 10
15 205 7
15 206 5
15 207 2
15 208 3
15 209 2
15 210 8
15 211 9
15 212 9
15 213 2
15 214 3
15 215 5
15 216 1
15 217 7
15 218 10
15 219 10
15 220 8
15 221 1
15 222 3
15 223 1
15 224 2
15 225 4
15 226 5
15 227 2
15 228 10
15 229 3
15 230 9
15 231 5
15 232 6
15 233 3
15 234 9
15 235 4
15 236 5
15 237 7
15 238 6
15 239 3
15 240 2
15 241 4
15 242 6
15 243 7
15 244 7
15 245 2
15 246 3
15 247 6
15 248 4
15 249 8
15 250 9
15 251 9
15 252 9
15 253 6
15 254 4
15 255 6
16 0 5
16 1 2
16 2 6
16 3 10
16 4 6
16 5 6
16 6 10
16 7 6
16 8 9
16 9 5
16 10 2
16 11 3
16 12 2
16 13 3
16 14 2
16 15 1
16 16 9
16 17 9
16 18 2
16 19 4
16 20 1
16 21 10
16 22 3
16 23 2
16 24 5
16 25 3
16 26 10
16 27 6
16 28 7
16 29 3
16 30 5
16 31 2
16 32 6
16 33 2
16 34 2
16 35 9
16 36 10
16 37 3
16 38 6
16 39 3
16 40 5
16 41 8
16 42 1
16 43 7
16 44 2
16 45 3
16 46 2
16 47 9
16 48 3
16 49 5
16 50 2
16 51 3
16 52 5
16 53 8
16 54 1
16 55 8
16 56 2
16 57 7
16 58 9
16 59 8
16 60 7
16 61 2
16 62 3
16 63 9
16 64 8
16 65 2
16 66 8
16 67 8
16 68 10
16 69 4
16 70 2
16 71 3
16 72 9
16 73 10
16 74 5
16 75 6
16 76 5
16 77 1
16 78 3
16 79 5
16 80 5
16 81 10
16 82 4
16 83 3
16 84 2
16 85 3
16 86 4
16 87 10
16 88 6
16 89 4
16 90 1
16 91 6
16 92 10
16 93 10
16 94 9
16 95 5
16 96 8
16 97 8
16 98 10
16 99 3
16 100 5
16 101 1
16 102 3
16 103 1
16 104 7
16 105 7
16 106 3
16 107 6
16 108 9
16 109 4
16 110 4
16 111 6
16 112 7
16 113 1
16 114 4
16 115 1
16 116 1
16 117 2
16 118 3
16 119 9
16 120 3
16 121 8
16 122 9
16 123 1
16 124 3
16 125 9
16 126 8
16 127 8
16 128 2
16 129 5
16 130 4
16 131 5
16 132 4
16 133 3
16 134 10
16 135 6
16 136 7
16 137 8
16 138 4
16 139 3
16 140 5
16 141 10
16 142 3
16 143 4
16 144 8
16 145 8
16 146 5
16 147 8
16 148 5
16 149 8
16 150 10
16 151 5
16 152 4
16 153 3
16 154 3
16 155 2
16 156 7
16 157 9
16 158 9
16 159 10
16 160 4
16 161 7
16 162 10
16 163 1
16 164 6
16 165 10
16 166 1
16 167 5
16 168 2
16 169 8
16 170 1
16 171 5
16 172 10
16 173 5
16 174 3
16 175 3
16 176 1
16 177 9
16 178 1
16 179 5
16 180 9
16 181 7
16 182 8
16 183 10
16 184 5
16 185 8
16 186 7
16 187 7
16 188 1
16 189 4
16 190 6
16 191 3
16 192 6
16 193 5
16 194 8
16 195 4
16 196 6
16 197 9
16 198 9
16 199 6
16 200 4
16 201 3
16 202 3
16 203 1
16 204 9
16 205 5
16 206 5
16 207 10
16 208 5
16 209 5
16 210 2
16 211 9
16 212 3
16 213 2
16 214 6
16 215 2
16 216 8
16 217 4
16 218 1
16 219 3
16 220 1
16 221 3
16 222 10
16 223 3
16 224 2
16 225 7
16 226 9
16 227 1
16 228 4
16 229 1
16 230 5
16 231 10
16 232 5
16 233 10
16 234 6
16 235 5
16 236 7
16 237 7
16 238 2
16 239 7
16 240 7
16 241 10
16 242 6
16 243 2
16 244 7
16 245 10
16 246 7
16 247 5
16 248 7
16 249 10
16 250 10
16 251 10
16 252 3
16 253 8
16 254 6
16 255 9
17 0 8
17 1 1
17 2 6
17 3 4
17 4 7
17 5 2
17 6 8
17 7 10
17 8 4
17 9 2
17 10 5
17 11 6
17 12 6
17 13 6
17 14 2
17 15 7
17 16 5
17 17 5
17 18 5
17 19 2
17 20 3
17 21 1
17 22 4
17 23 3
17 24 4
17 25 3
17 26 5
17 27 3
17 28 8
17 29 6
17 30 6
17 31 5
17 32 2
17 33 3
17 34 10
17 35 3
17 36 4
17 37 5
17 38 4
17 39 5
17 40 9
17 41 7
17 42 4
17 43 4
17 44 7
17 45 10
17 46 2
17 47 3
17 48 3
17 49 9
17 50 3
17 51 8
17 52 2
17 53 10
17 54 8
17 55 5
17 56 8
17 57 9
17 58 10
17 59 8
17 60 2
17 61 10
17 62 3
17 63 6
17 64 1
17 65 2
17 66 1
17 67 9
17 68 7
17 69 9
17 70 6
17 71 3
17 72 8
17 73 1
17 74 5
17 75 9
17 76 1
17 77 6
17 78 9
17 79 8
17 80 6
17 81 2
17 82 1
17 83 4
17 84 2
17 85 10
17 86 10
17 87 9
17 88 3
17 89 1
17 90 7
17 91 10
17 92 5
17 93 1
17 94 6
17 95 8
17 96 10
17 97 2
17 98 2
17 99 7
17 100 7
17 101 10
17 102 7
17 103 2
17 104 3
17 105 2
17 106 5
17 107 2
17 108 5
17 109 5
17 110 10
17 111 10
17 112 5
17 113 4
17 114 4
17 115 7
17 116 10
17 117 5
17 118 2
17 119 10
17 120 6
17 121 3
17 122 2
17 123 7
17 124 10
17 125 10
17 126 2
17 127 6
17 128 5
17 129 3
17 130 7
17 131 5
17 132 6
17 133 2
17 134 2
17 135 9
17 136 10
17 137 10
17 138 5
17 139 5
17 140 4
17 141 9
17 142 6
17 143 8
17 144 10
17 145 6
17 146 1
17 147 6
17 148 9
17 149 3
17 150 4
17 151 6
17 152 10
17 153 2
17 154 6
17 155 7
17 156 1
17 157 7
17 158 4
17 159 9
17 160 4
17 161 3
17 162 9
17 163 8
17 164 10
17 165 1
17 166 6
17 167 8
17 168 5
17 169 9
17 170 8
17 171 4
17 172 4
17 173 6
17 174 8
17 175 2
17 176 7
17 177 5
17 178 8
17 179 4
17 180 8
17 181 1
17 182 6
17 183 4
17 184 4
17 185 6
17 186 9
17 187 9
17 188 9
17 189 5
17 190 2
17 191 7
17 192 5
17 193 2
17 194 5
17 195 4
17 196 1
17 197 3
17 198 6
17 199 6
17 200 10
17 201 7
17 202 4
17 203 7
17 204 9
17 205 4
17 206 4
17 207 7
17 208 8
17 209 9
17 210 7
17 211 1
17 212 8
17 213 1
17 214 1
17 215 9
17 216 10
17 217 2
17 218 9
17 219 8
17 220 9
17 221 5
17 222 2
17 223 4
17 224 1
17 225 3
17 226 7
17 227 10
17 228 3
17 229 7
17 230 6
17 231 1
17 232 7
17 233 1
17 234 7
17 235 7
17 236 4
17 237 7
17 238 7
17 239 8
17 240 9
17 241 4
17 242 5
17 243 8
17 244 9
17 245 6
17 246 2
17 247 5
17 248 2
17 249 5
17 250 9
17 251 4
17 252 8
17 253 5
17 254 5
17 255 4
18 0 6
18 1 4
18 2 2
18 3 10
18 4 3
18 5 3
18 6 9
18 7 1
18 8 8
18 9 9
18 10 6
18 11 7
18 12 2
18 13 8
18 14 10
18 15 1
18 16 8
18 17 1
18 18 6
18 19 6
18 20 9
18 21 2
18 22 8
18 23 5
18 24 5
18 25 10
18 26 8
18 27 6
18 28 6
18 29 8
18 30 7
18 31 8
18 32 6
18 33 5
18 34 10
18 35 6
18 36 5
18 37 8
18 38 10
18 39 1
18 40 4
18 41 1
18 42 5
18 43 2
18 44 6
18 45 3
18 46 3
18 47 5
18 48 1
18 49 1
18 50 3
18 51 8
18 52 10
18 53 3
18 54 4
18 55 5
